Family,Block,Treatment,Date,Month,Year
211,1,W,10,jul,18
184,1,W,17,jul,18
113,1,W,25,jul,18
6,1,W,,,
108,1,W,26,jul,18
246,1,W,23,jul,18
140,1,W,6,jul,18
45,1,W,13,jul,18
47,1,W,22,jul,18
276,1,W,3,aug,18
384,1,W,23,jul,18
227,1,W,1,aug,18
119,1,W,10,jul,18
223,1,W,,,
9,1,W,2,aug,18
189,1,W,12,jul,18
217,1,W,22,jul,18
264,1,W,28,jul,18
10,1,W,17,jul,18
369,1,W,25,jul,18
319,1,W,5,aug,18
132,1,W,5,jul,18
180,1,W,23,jul,18
196,1,W,19,jul,18
353,1,W,1,aug,18
139,1,W,1,jul,18
